transaction_id,customer_id,timestamp,amount,currency,payment_method,merchant_category,subscription_status,payment_status,failure_category,failure_code,attempt_number,previous_transactions,previous_successes,previous_failures,previous_recovery_successes,customer_failure_rate,hour_of_day,day_of_week,is_weekend,recovery_probability,recovered
TXN_025555,CUST_05075,2026-09-24 04:30:00,927.84,INR,upi,food,none,successful,none,NONE,1,23,23,0,2,0.0,4,3,0,0.644,0
TXN_025556,CUST_03994,2026-09-24 04:45:00,1471.43,INR,netbanking,travel,none,successful,none,NONE,1,24,18,6,4,0.25,4,3,0,0.5993,0
TXN_025557,CUST_07073,2026-09-24 05:00:00,2450.74,INR,wallet,saas,none,successful,none,NONE,1,8,7,1,0,0.125,5,3,0,0.4996,0
TXN_025558,CUST_03934,2026-09-24 05:15:00,184.52,INR,credit_card,saas,none,successful,none,NONE,1,28,28,0,2,0.0,5,3,0,0.7033,0
TXN_025559,CUST_06934,2026-09-24 05:30:00,962.25,INR,upi,ecommerce,none,successful,none,NONE,1,13,7,6,3,0.46153846153846156,5,3,0,0.3987,0
TXN_025560,CUST_01598,2026-09-24 05:45:00,1119.06,INR,credit_card,saas,active,failed,transient,PROCESSING_TIMEOUT,1,24,18,6,1,0.25,5,3,0,0.8725,1
TXN_025561,CUST_00005,2026-09-24 06:00:00,807.35,INR,upi,travel,none,successful,none,NONE,1,11,11,0,5,0.0,6,3,0,0.6775,0
TXN_025562,CUST_08472,2026-09-24 06:15:00,2506.16,INR,wallet,healthcare,none,failed,network_failure,CONNECTION_FAILED,1,20,18,2,4,0.1,6,3,0,0.7621,0
TXN_025563,CUST_07591,2026-09-24 06:30:00,539.55,INR,credit_card,travel,active,successful,none,NONE,1,19,12,7,5,0.3684210526315789,6,3,0,0.4388,0
TXN_025564,CUST_03020,2026-09-24 06:45:00,2158.16,INR,debit_card,food,none,successful,none,NONE,1,11,10,1,4,0.09090909090909091,6,3,0,0.552,0
TXN_025565,CUST_05358,2026-09-24 07:00:00,413.07,INR,debit_card,healthcare,none,failed,network_failure,NETWORK_ERROR,2,17,15,2,2,0.11764705882352941,7,3,0,0.6842,1
TXN_025566,CUST_02365,2026-09-24 07:15:00,1093.82,INR,netbanking,saas,active,successful,none,NONE,1,16,15,1,0,0.0625,7,3,0,0.5806,0
TXN_025567,CUST_00127,2026-09-24 07:30:00,697.59,INR,debit_card,food,none,failed,authentication_failure,OTP_FAILED,2,9,8,1,5,0.1111111111111111,7,3,0,0.5124,0
TXN_025568,CUST_04827,2026-09-24 07:45:00,1153.39,INR,upi,education,active,failed,network_failure,NETWORK_ERROR,1,4,0,4,1,1.0,7,3,0,0.395,0
TXN_025569,CUST_03250,2026-09-24 08:00:00,1835.32,INR,debit_card,saas,none,successful,none,NONE,1,1,1,0,2,0.0,8,3,0,0.667,0
TXN_025570,CUST_03902,2026-09-24 08:15:00,2214.9,INR,credit_card,education,none,successful,none,NONE,1,26,24,2,4,0.07692307692307693,8,3,0,0.6558,0
TXN_025571,CUST_05158,2026-09-24 08:30:00,1223.73,INR,netbanking,education,past_due,successful,none,NONE,1,20,17,3,1,0.15,8,3,0,0.4658,0
TXN_025572,CUST_08675,2026-09-24 08:45:00,2575.04,INR,debit_card,education,none,successful,none,NONE,1,24,22,2,4,0.08333333333333333,8,3,0,0.5423,0
TXN_025573,CUST_03040,2026-09-24 09:00:00,4125.24,INR,credit_card,ecommerce,none,successful,none,NONE,1,16,14,2,5,0.125,9,3,0,0.6988,0
TXN_025574,CUST_04411,2026-09-24 09:15:00,463.82,INR,wallet,food,none,successful,none,NONE,1,28,26,2,1,0.07142857142857142,9,3,0,0.586,0
TXN_025575,CUST_09700,2026-09-24 09:30:00,1800.42,INR,netbanking,travel,active,failed,insufficient_funds,INSUFFICIENT_FUNDS,1,17,12,5,4,0.29411764705882354,9,3,0,0.4619,1
TXN_025576,CUST_09131,2026-09-24 09:45:00,545.31,INR,upi,healthcare,past_due,failed,insufficient_funds,INSUFFICIENT_FUNDS,2,9,8,1,0,0.1111111111111111,9,3,0,0.1419,1
TXN_025577,CUST_00017,2026-09-24 10:00:00,2244.67,INR,wallet,ecommerce,active,failed,expired_payment_method,PAYMENT_METHOD_EXPIRED,3,4,4,0,5,0.0,10,3,0,0.279,1
TXN_025578,CUST_08005,2026-09-24 10:15:00,247.34,INR,credit_card,saas,active,successful,none,NONE,1,28,23,5,1,0.17857142857142858,10,3,0,0.5024,0
TXN_025579,CUST_07084,2026-09-24 10:30:00,487.04,INR,upi,healthcare,none,successful,none,NONE,1,10,10,0,4,0.0,10,3,0,0.6848,0
TXN_025580,CUST_05076,2026-09-24 10:45:00,1966.46,INR,upi,travel,active,successful,none,NONE,1,23,23,0,1,0.0,10,3,0,0.5572,0
TXN_025581,CUST_03943,2026-09-24 11:00:00,1418.5,INR,debit_card,healthcare,active,successful,none,NONE,1,23,18,5,1,0.21739130434782608,11,3,0,0.5566,0
TXN_025582,CUST_06173,2026-09-24 11:15:00,5048.43,INR,credit_card,food,none,successful,none,NONE,1,8,2,6,3,0.75,11,3,0,0.3527,0
TXN_025583,CUST_03618,2026-09-24 11:30:00,4517.1,INR,credit_card,ecommerce,active,successful,none,NONE,1,22,22,0,0,0.0,11,3,0,0.6337,0
TXN_025584,CUST_09226,2026-09-24 11:45:00,2591.83,INR,netbanking,healthcare,none,successful,none,NONE,1,24,24,0,1,0.0,11,3,0,0.504,0
TXN_025585,CUST_06231,2026-09-24 12:00:00,3415.65,INR,wallet,ecommerce,past_due,failed,merchant_error,MERCHANT_CONFIGURATION_ERROR,1,29,23,6,5,0.20689655172413793,12,3,0,0.2964,0
TXN_025586,CUST_08662,2026-09-24 12:15:00,374.91,INR,upi,ecommerce,past_due,failed,transient,GATEWAY_TIMEOUT,1,19,14,5,0,0.2631578947368421,12,3,0,0.5975,0
TXN_025587,CUST_01325,2026-09-24 12:30:00,2514.78,INR,netbanking,travel,active,successful,none,NONE,1,29,24,5,4,0.1724137931034483,12,3,0,0.6151,0
TXN_025588,CUST_03278,2026-09-24 12:45:00,778.81,INR,debit_card,healthcare,past_due,successful,none,NONE,1,19,15,4,3,0.21052631578947367,12,3,0,0.6382,0
TXN_025589,CUST_01625,2026-09-24 13:00:00,3842.46,INR,credit_card,healthcare,none,failed,transient,GATEWAY_TIMEOUT,1,2,0,3,3,1.5,13,3,0,0.3023,0
TXN_025590,CUST_07250,2026-09-24 13:15:00,880.0,INR,upi,saas,none,successful,none,NONE,1,20,19,1,1,0.05,13,3,0,0.5753,0
TXN_025591,CUST_09428,2026-09-24 13:30:00,3532.89,INR,credit_card,food,none,successful,none,NONE,1,4,0,4,0,1.0,13,3,0,0.2333,0
TXN_025592,CUST_00119,2026-09-24 13:45:00,3344.44,INR,debit_card,food,none,successful,none,NONE,1,13,11,2,1,0.15384615384615385,13,3,0,0.4782,0
TXN_025593,CUST_07304,2026-09-24 14:00:00,1931.27,INR,credit_card,saas,none,successful,none,NONE,1,10,7,3,5,0.3,14,3,0,0.4127,0
TXN_025594,CUST_07941,2026-09-24 14:15:00,666.99,INR,upi,travel,none,failed,merchant_error,MERCHANT_CONFIGURATION_ERROR,1,19,13,6,1,0.3157894736842105,14,3,0,0.1972,0
TXN_025595,CUST_08980,2026-09-24 14:30:00,631.08,INR,debit_card,education,active,successful,none,NONE,1,14,8,6,4,0.42857142857142855,14,3,0,0.4702,0
TXN_025596,CUST_06521,2026-09-24 14:45:00,5191.31,INR,upi,ecommerce,active,successful,none,NONE,1,28,28,0,5,0.0,14,3,0,0.6453,0
TXN_025597,CUST_02476,2026-09-24 15:00:00,3993.08,INR,upi,travel,past_due,successful,none,NONE,1,6,5,1,1,0.16666666666666666,15,3,0,0.5358,0
TXN_025598,CUST_02768,2026-09-24 15:15:00,748.76,INR,credit_card,food,none,successful,none,NONE,1,15,12,3,5,0.2,15,3,0,0.663,0
TXN_025599,CUST_09620,2026-09-24 15:30:00,577.73,INR,credit_card,travel,none,successful,none,NONE,1,25,18,7,2,0.28,15,3,0,0.7069,0
TXN_025600,CUST_00243,2026-09-24 15:45:00,918.36,INR,credit_card,food,none,successful,none,NONE,1,22,19,3,5,0.13636363636363635,15,3,0,0.6971,0
TXN_025601,CUST_05081,2026-09-24 16:00:00,11122.39,INR,netbanking,education,none,successful,none,NONE,1,6,0,6,5,1.0,16,3,0,0.2633,0
TXN_025602,CUST_05465,2026-09-24 16:15:00,4662.04,INR,debit_card,healthcare,none,successful,none,NONE,1,20,13,7,3,0.35,16,3,0,0.4804,0
TXN_025603,CUST_04723,2026-09-24 16:30:00,2856.11,INR,credit_card,ecommerce,none,successful,none,NONE,1,6,1,5,1,0.8333333333333334,16,3,0,0.2713,0
TXN_025604,CUST_08208,2026-09-24 16:45:00,1046.81,INR,netbanking,healthcare,none,successful,none,NONE,1,11,8,3,1,0.2727272727272727,16,3,0,0.344,0
TXN_025605,CUST_04612,2026-09-24 17:00:00,6265.75,INR,upi,healthcare,none,successful,none,NONE,1,8,6,2,2,0.25,17,3,0,0.4024,0
TXN_025606,CUST_06410,2026-09-24 17:15:00,2049.64,INR,credit_card,ecommerce,none,successful,none,NONE,1,23,18,5,3,0.21739130434782608,17,3,0,0.5422,0
TXN_025607,CUST_08115,2026-09-24 17:30:00,367.36,INR,credit_card,food,none,failed,insufficient_funds,INSUFFICIENT_FUNDS,2,25,19,6,3,0.24,17,3,0,0.3617,1
TXN_025608,CUST_06704,2026-09-24 17:45:00,240.2,INR,upi,healthcare,none,successful,none,NONE,1,2,0,5,2,2.5,17,3,0,0.02,0
TXN_025609,CUST_02783,2026-09-24 18:00:00,6921.79,INR,netbanking,food,none,successful,none,NONE,1,7,6,1,3,0.14285714285714285,18,3,0,0.5012,0
TXN_025610,CUST_06860,2026-09-24 18:15:00,759.8,INR,wallet,ecommerce,active,successful,none,NONE,1,21,16,5,5,0.23809523809523808,18,3,0,0.5794,0
TXN_025611,CUST_06164,2026-09-24 18:30:00,380.66,INR,upi,ecommerce,none,successful,none,NONE,1,24,24,0,1,0.0,18,3,0,0.4551,0
TXN_025612,CUST_01824,2026-09-24 18:45:00,6647.92,INR,netbanking,healthcare,none,failed,network_failure,NETWORK_ERROR,1,13,7,6,4,0.46153846153846156,18,3,0,0.7438,1
TXN_025613,CUST_04924,2026-09-24 19:00:00,7096.22,INR,wallet,healthcare,past_due,successful,none,NONE,1,25,22,3,2,0.12,19,3,0,0.5782,0
TXN_025614,CUST_08203,2026-09-24 19:15:00,2598.67,INR,netbanking,healthcare,active,successful,none,NONE,1,4,0,4,3,1.0,19,3,0,0.2841,0
TXN_025615,CUST_05140,2026-09-24 19:30:00,228.05,INR,netbanking,food,past_due,successful,none,NONE,1,12,11,1,1,0.08333333333333333,19,3,0,0.5701,0
TXN_025616,CUST_08471,2026-09-24 19:45:00,636.85,INR,netbanking,ecommerce,past_due,failed,transient,GATEWAY_TIMEOUT,1,3,0,6,0,2.0,19,3,0,0.1933,0
TXN_025617,CUST_05667,2026-09-24 20:00:00,1091.78,INR,upi,food,active,failed,expired_payment_method,CARD_EXPIRED,2,23,16,7,3,0.30434782608695654,20,3,0,0.3303,0
TXN_025618,CUST_05521,2026-09-24 20:15:00,7411.76,INR,upi,ecommerce,active,failed,merchant_error,MERCHANT_CONFIGURATION_ERROR,1,26,19,7,2,0.2692307692307692,20,3,0,0.1247,0
TXN_025619,CUST_06922,2026-09-24 20:30:00,2830.28,INR,upi,education,active,failed,insufficient_funds,INSUFFICIENT_FUNDS,2,8,4,4,2,0.5,20,3,0,0.1418,0
TXN_025620,CUST_02086,2026-09-24 20:45:00,759.88,INR,upi,education,none,successful,none,NONE,1,27,27,0,2,0.0,20,3,0,0.6036,0
TXN_025621,CUST_05070,2026-09-24 21:00:00,4020.6,INR,credit_card,saas,active,successful,none,NONE,1,11,6,5,5,0.45454545454545453,21,3,0,0.5724,0
TXN_025622,CUST_01107,2026-09-24 21:15:00,1257.71,INR,upi,saas,past_due,successful,none,NONE,1,17,13,4,5,0.23529411764705882,21,3,0,0.5993,0
TXN_025623,CUST_08224,2026-09-24 21:30:00,499.88,INR,upi,saas,past_due,successful,none,NONE,1,19,18,1,1,0.05263157894736842,21,3,0,0.5507,0
TXN_025624,CUST_08929,2026-09-24 21:45:00,2708.51,INR,upi,food,none,successful,none,NONE,1,18,12,6,1,0.3333333333333333,21,3,0,0.4096,0
TXN_025625,CUST_01849,2026-09-24 22:00:00,6380.93,INR,debit_card,travel,active,successful,none,NONE,1,18,11,7,3,0.3888888888888889,22,3,0,0.5066,0
TXN_025626,CUST_03609,2026-09-24 22:15:00,794.51,INR,upi,travel,past_due,successful,none,NONE,1,25,25,0,5,0.0,22,3,0,0.7005,0
TXN_025627,CUST_08108,2026-09-24 22:30:00,955.67,INR,credit_card,ecommerce,none,failed,merchant_error,INVALID_REQUEST,2,23,20,3,2,0.13043478260869565,22,3,0,0.2574,1
TXN_025628,CUST_02678,2026-09-24 22:45:00,847.18,INR,netbanking,ecommerce,none,successful,none,NONE,1,7,6,1,1,0.14285714285714285,22,3,0,0.4172,0
TXN_025629,CUST_00294,2026-09-24 23:00:00,1088.11,INR,credit_card,travel,none,successful,none,NONE,1,9,2,7,4,0.7777777777777778,23,3,0,0.5497,0
TXN_025630,CUST_03197,2026-09-24 23:15:00,1675.85,INR,upi,saas,none,successful,none,NONE,1,4,0,4,2,1.0,23,3,0,0.1485,0
TXN_025631,CUST_01572,2026-09-24 23:30:00,1714.53,INR,upi,saas,none,successful,none,NONE,1,7,6,1,0,0.14285714285714285,23,3,0,0.5539,0
TXN_025632,CUST_06567,2026-09-24 23:45:00,1856.67,INR,debit_card,ecommerce,active,failed,insufficient_funds,INSUFFICIENT_FUNDS,1,13,9,4,3,0.3076923076923077,23,3,0,0.3625,1
TXN_025633,CUST_00269,2026-09-25 00:00:00,803.41,INR,credit_card,ecommerce,active,failed,transient,PROCESSING_TIMEOUT,2,1,0,7,1,7.0,0,4,0,0.02,0
TXN_025634,CUST_07074,2026-09-25 00:15:00,4103.27,INR,debit_card,ecommerce,none,successful,none,NONE,1,26,26,0,1,0.0,0,4,0,0.6461,0
TXN_025635,CUST_09340,2026-09-25 00:30:00,221.17,INR,upi,education,none,failed,merchant_error,INVALID_REQUEST,1,12,8,4,2,0.3333333333333333,0,4,0,0.2463,0
TXN_025636,CUST_03343,2026-09-25 00:45:00,704.84,INR,upi,education,none,successful,none,NONE,1,21,19,2,4,0.09523809523809523,0,4,0,0.4958,0
TXN_025637,CUST_05178,2026-09-25 01:00:00,837.79,INR,upi,education,active,failed,merchant_error,INVALID_REQUEST,1,1,0,3,2,3.0,1,4,0,0.02,0
TXN_025638,CUST_00880,2026-09-25 01:15:00,831.39,INR,wallet,saas,active,successful,none,NONE,1,4,0,7,0,1.75,1,4,0,0.0236,0
TXN_025639,CUST_00059,2026-09-25 01:30:00,1620.8,INR,upi,travel,active,failed,transient,GATEWAY_TIMEOUT,1,4,0,7,0,1.75,1,4,0,0.276,0
TXN_025640,CUST_03892,2026-09-25 01:45:00,2293.0,INR,debit_card,healthcare,none,successful,none,NONE,1,2,0,4,5,2.0,1,4,0,0.02,0
TXN_025641,CUST_00217,2026-09-25 02:00:00,1074.33,INR,upi,travel,active,successful,none,NONE,1,23,18,5,2,0.21739130434782608,2,4,0,0.5709,0
TXN_025642,CUST_05701,2026-09-25 02:15:00,934.53,INR,netbanking,food,active,successful,none,NONE,1,6,0,7,1,1.1666666666666667,2,4,0,0.3055,0
TXN_025643,CUST_07650,2026-09-25 02:30:00,676.2,INR,upi,saas,none,successful,none,NONE,1,1,0,1,0,1.0,2,4,0,0.1347,0
TXN_025644,CUST_06247,2026-09-25 02:45:00,4892.63,INR,upi,travel,none,successful,none,NONE,1,23,19,4,1,0.17391304347826086,2,4,0,0.6583,0
TXN_025645,CUST_07979,2026-09-25 03:00:00,1357.16,INR,upi,ecommerce,active,successful,none,NONE,1,25,21,4,4,0.16,3,4,0,0.6415,0
TXN_025646,CUST_06385,2026-09-25 03:15:00,608.56,INR,upi,food,none,successful,none,NONE,1,11,11,0,3,0.0,3,4,0,0.6397,0
TXN_025647,CUST_04957,2026-09-25 03:30:00,1440.14,INR,credit_card,travel,past_due,successful,none,NONE,1,15,11,4,3,0.26666666666666666,3,4,0,0.608,0
TXN_025648,CUST_00734,2026-09-25 03:45:00,775.67,INR,wallet,travel,active,failed,insufficient_funds,INSUFFICIENT_FUNDS,1,21,14,7,4,0.3333333333333333,3,4,0,0.5158,1
TXN_025649,CUST_05951,2026-09-25 04:00:00,1325.0,INR,upi,healthcare,none,successful,none,NONE,1,16,12,4,3,0.25,4,4,0,0.6435,0
TXN_025650,CUST_05349,2026-09-25 04:15:00,4310.25,INR,upi,education,past_due,successful,none,NONE,1,27,25,2,1,0.07407407407407407,4,4,0,0.6007,0
TXN_025651,CUST_05572,2026-09-25 04:30:00,6799.58,INR,credit_card,education,active,successful,none,NONE,1,2,0,3,5,1.5,4,4,0,0.0773,0
TXN_025652,CUST_07075,2026-09-25 04:45:00,1920.86,INR,upi,travel,none,successful,none,NONE,1,9,2,7,5,0.7777777777777778,4,4,0,0.2234,0
TXN_025653,CUST_02422,2026-09-25 05:00:00,1022.16,INR,upi,ecommerce,none,successful,none,NONE,1,26,25,1,1,0.038461538461538464,5,4,0,0.6199,0
TXN_025654,CUST_03378,2026-09-25 05:15:00,1836.31,INR,wallet,travel,past_due,successful,none,NONE,1,18,17,1,0,0.05555555555555555,5,4,0,0.6039,0
TXN_025655,CUST_08566,2026-09-25 05:30:00,2289.94,INR,upi,healthcare,none,successful,none,NONE,1,5,5,0,0,0.0,5,4,0,0.5659,0
TXN_025656,CUST_07105,2026-09-25 05:45:00,1512.38,INR,upi,travel,active,successful,none,NONE,1,13,13,0,0,0.0,5,4,0,0.5687,0
TXN_025657,CUST_06784,2026-09-25 06:00:00,3145.69,INR,netbanking,education,none,successful,none,NONE,1,21,18,3,3,0.14285714285714285,6,4,0,0.4988,0
TXN_025658,CUST_00112,2026-09-25 06:15:00,3438.19,INR,credit_card,saas,active,successful,none,NONE,1,21,16,5,3,0.23809523809523808,6,4,0,0.5578,0
TXN_025659,CUST_08486,2026-09-25 06:30:00,280.95,INR,credit_card,travel,active,successful,none,NONE,1,18,11,7,5,0.3888888888888889,6,4,0,0.6235,0
TXN_025660,CUST_02470,2026-09-25 06:45:00,3282.62,INR,debit_card,travel,active,successful,none,NONE,1,14,10,4,5,0.2857142857142857,6,4,0,0.57,0
TXN_025661,CUST_02199,2026-09-25 07:00:00,4669.55,INR,upi,education,none,failed,transient,GATEWAY_TIMEOUT,1,27,24,3,4,0.1111111111111111,7,4,0,0.7657,1
TXN_025662,CUST_05294,2026-09-25 07:15:00,5596.66,INR,credit_card,food,none,failed,authentication_failure,OTP_FAILED,3,22,20,2,2,0.09090909090909091,7,4,0,0.4413,1
TXN_025663,CUST_07582,2026-09-25 07:30:00,1895.78,INR,debit_card,food,active,successful,none,NONE,1,27,20,7,2,0.25925925925925924,7,4,0,0.4972,0
TXN_025664,CUST_08360,2026-09-25 07:45:00,13491.71,INR,credit_card,education,active,successful,none,NONE,1,23,18,5,4,0.21739130434782608,7,4,0,0.3813,0
TXN_025665,CUST_00070,2026-09-25 08:00:00,1219.44,INR,credit_card,food,active,successful,none,NONE,1,28,27,1,5,0.03571428571428571,8,4,0,0.6066,0
TXN_025666,CUST_05957,2026-09-25 08:15:00,421.78,INR,wallet,food,none,successful,none,NONE,1,24,20,4,4,0.16666666666666666,8,4,0,0.5606,0
TXN_025667,CUST_09618,2026-09-25 08:30:00,465.95,INR,upi,travel,none,successful,none,NONE,1,5,5,0,4,0.0,8,4,0,0.7288,0
TXN_025668,CUST_06075,2026-09-25 08:45:00,1906.85,INR,upi,saas,past_due,successful,none,NONE,1,21,14,7,4,0.3333333333333333,8,4,0,0.552,0
TXN_025669,CUST_02573,2026-09-25 09:00:00,3389.03,INR,upi,education,none,successful,none,NONE,1,21,20,1,4,0.047619047619047616,9,4,0,0.6638,0
TXN_025670,CUST_01655,2026-09-25 09:15:00,1002.51,INR,upi,food,none,successful,none,NONE,1,14,14,0,3,0.0,9,4,0,0.6035,0
TXN_025671,CUST_02260,2026-09-25 09:30:00,11156.67,INR,upi,food,active,failed,unknown,UNKNOWN_ERROR,1,25,21,4,3,0.16,9,4,0,0.4865,1
TXN_025672,CUST_00102,2026-09-25 09:45:00,619.32,INR,upi,saas,none,successful,none,NONE,1,14,10,4,3,0.2857142857142857,9,4,0,0.5653,0
TXN_025673,CUST_05909,2026-09-25 10:00:00,74.91,INR,credit_card,food,active,successful,none,NONE,1,13,11,2,0,0.15384615384615385,10,4,0,0.5083,0
TXN_025674,CUST_09924,2026-09-25 10:15:00,11133.09,INR,upi,education,none,successful,none,NONE,1,16,14,2,2,0.125,10,4,0,0.4335,0
TXN_025675,CUST_05709,2026-09-25 10:30:00,560.01,INR,debit_card,ecommerce,active,successful,none,NONE,1,14,10,4,3,0.2857142857142857,10,4,0,0.5138,0
TXN_025676,CUST_01362,2026-09-25 10:45:00,775.75,INR,upi,ecommerce,none,successful,none,NONE,1,25,20,5,2,0.2,10,4,0,0.6237,0
TXN_025677,CUST_08525,2026-09-25 11:00:00,3122.55,INR,upi,healthcare,none,successful,none,NONE,1,8,6,2,4,0.25,11,4,0,0.5849,0
TXN_025678,CUST_03261,2026-09-25 11:15:00,1426.86,INR,upi,ecommerce,none,successful,none,NONE,1,19,13,6,2,0.3157894736842105,11,4,0,0.4026,0
TXN_025679,CUST_01123,2026-09-25 11:30:00,1538.66,INR,upi,healthcare,none,successful,none,NONE,1,26,24,2,0,0.07692307692307693,11,4,0,0.5574,0
TXN_025680,CUST_01958,2026-09-25 11:45:00,1318.24,INR,upi,education,none,successful,none,NONE,1,7,3,4,5,0.5714285714285714,11,4,0,0.4538,0
TXN_025681,CUST_08652,2026-09-25 12:00:00,821.03,INR,netbanking,ecommerce,active,successful,none,NONE,1,11,11,0,5,0.0,12,4,0,0.5987,0
TXN_025682,CUST_09410,2026-09-25 12:15:00,3676.47,INR,upi,education,active,successful,none,NONE,1,22,16,6,3,0.2727272727272727,12,4,0,0.4603,0
TXN_025683,CUST_06699,2026-09-25 12:30:00,1158.09,INR,netbanking,saas,none,successful,none,NONE,1,6,0,6,2,1.0,12,4,0,0.3794,0
TXN_025684,CUST_04986,2026-09-25 12:45:00,4269.65,INR,credit_card,ecommerce,none,successful,none,NONE,1,27,25,2,1,0.07407407407407407,12,4,0,0.5439,0
TXN_025685,CUST_06780,2026-09-25 13:00:00,1883.11,INR,upi,food,past_due,successful,none,NONE,1,15,8,7,3,0.4666666666666667,13,4,0,0.5687,0
TXN_025686,CUST_00931,2026-09-25 13:15:00,725.53,INR,netbanking,education,none,failed,insufficient_funds,INSUFFICIENT_FUNDS,1,22,19,3,4,0.13636363636363635,13,4,0,0.5635,1
TXN_025687,CUST_08503,2026-09-25 13:30:00,1077.93,INR,credit_card,travel,none,successful,none,NONE,1,8,5,3,5,0.375,13,4,0,0.4784,0
TXN_025688,CUST_02890,2026-09-25 13:45:00,1822.84,INR,credit_card,healthcare,active,successful,none,NONE,1,19,14,5,4,0.2631578947368421,13,4,0,0.4667,0
TXN_025689,CUST_05960,2026-09-25 14:00:00,944.3,INR,credit_card,ecommerce,none,successful,none,NONE,1,25,18,7,4,0.28,14,4,0,0.5141,0
TXN_025690,CUST_07140,2026-09-25 14:15:00,2664.91,INR,netbanking,travel,active,successful,none,NONE,1,25,23,2,3,0.08,14,4,0,0.6541,0
TXN_025691,CUST_01759,2026-09-25 14:30:00,2381.76,INR,netbanking,healthcare,active,successful,none,NONE,1,17,17,0,3,0.0,14,4,0,0.6163,0
TXN_025692,CUST_08082,2026-09-25 14:45:00,498.24,INR,upi,ecommerce,active,successful,none,NONE,1,27,22,5,0,0.18518518518518517,14,4,0,0.4966,0
TXN_025693,CUST_04342,2026-09-25 15:00:00,2948.89,INR,credit_card,travel,active,successful,none,NONE,1,4,3,1,4,0.25,15,4,0,0.5509,0
TXN_025694,CUST_08147,2026-09-25 15:15:00,3369.21,INR,wallet,saas,active,successful,none,NONE,1,16,15,1,1,0.0625,15,4,0,0.7375,0
TXN_025695,CUST_00472,2026-09-25 15:30:00,1255.31,INR,debit_card,ecommerce,none,successful,none,NONE,1,22,21,1,2,0.045454545454545456,15,4,0,0.727,0
TXN_025696,CUST_04418,2026-09-25 15:45:00,688.93,INR,netbanking,food,none,successful,none,NONE,1,20,14,6,1,0.3,15,4,0,0.3834,0
TXN_025697,CUST_03181,2026-09-25 16:00:00,2402.27,INR,upi,education,past_due,failed,transient,GATEWAY_TIMEOUT,2,21,21,0,2,0.0,16,4,0,0.6613,1
TXN_025698,CUST_07817,2026-09-25 16:15:00,1117.27,INR,debit_card,education,past_due,successful,none,NONE,1,29,29,0,0,0.0,16,4,0,0.4807,0
TXN_025699,CUST_01145,2026-09-25 16:30:00,354.06,INR,debit_card,ecommerce,past_due,successful,none,NONE,1,5,0,7,5,1.4,16,4,0,0.229,0
TXN_025700,CUST_00099,2026-09-25 16:45:00,1445.87,INR,upi,travel,none,successful,none,NONE,1,16,10,6,2,0.375,16,4,0,0.628,0
TXN_025701,CUST_03650,2026-09-25 17:00:00,2928.23,INR,upi,education,active,successful,none,NONE,1,7,1,6,1,0.8571428571428571,17,4,0,0.0557,0
TXN_025702,CUST_00494,2026-09-25 17:15:00,877.44,INR,upi,food,none,successful,none,NONE,1,16,15,1,5,0.0625,17,4,0,0.5743,0
TXN_025703,CUST_02158,2026-09-25 17:30:00,449.86,INR,debit_card,food,none,failed,transient,PROCESSING_TIMEOUT,1,12,11,1,3,0.08333333333333333,17,4,0,0.8142,1
TXN_025704,CUST_04580,2026-09-25 17:45:00,1304.59,INR,credit_card,healthcare,none,failed,authentication_failure,OTP_FAILED,3,24,23,1,1,0.041666666666666664,17,4,0,0.4793,1
TXN_025705,CUST_02178,2026-09-25 18:00:00,1953.31,INR,upi,ecommerce,active,successful,none,NONE,1,14,12,2,4,0.14285714285714285,18,4,0,0.6491,0
TXN_025706,CUST_09616,2026-09-25 18:15:00,3258.53,INR,upi,healthcare,active,successful,none,NONE,1,9,8,1,2,0.1111111111111111,18,4,0,0.4722,0
TXN_025707,CUST_08698,2026-09-25 18:30:00,5948.88,INR,upi,ecommerce,active,successful,none,NONE,1,17,16,1,0,0.058823529411764705,18,4,0,0.4463,0
TXN_025708,CUST_06913,2026-09-25 18:45:00,809.8,INR,upi,travel,none,successful,none,NONE,1,10,4,6,3,0.6,18,4,0,0.5156,0
TXN_025709,CUST_08553,2026-09-25 19:00:00,1404.58,INR,upi,food,none,failed,expired_payment_method,PAYMENT_METHOD_EXPIRED,2,21,19,2,3,0.09523809523809523,19,4,0,0.2458,0
TXN_025710,CUST_08346,2026-09-25 19:15:00,1796.75,INR,wallet,healthcare,none,successful,none,NONE,1,5,4,1,1,0.2,19,4,0,0.7461,0
TXN_025711,CUST_08108,2026-09-25 19:30:00,1401.02,INR,debit_card,travel,active,successful,none,NONE,1,23,20,3,2,0.13043478260869565,19,4,0,0.5462,0
TXN_025712,CUST_00533,2026-09-25 19:45:00,382.34,INR,wallet,healthcare,past_due,failed,merchant_error,INVALID_REQUEST,1,20,20,0,0,0.0,19,4,0,0.2671,0
TXN_025713,CUST_05667,2026-09-25 20:00:00,1490.6,INR,upi,ecommerce,active,successful,none,NONE,1,23,16,7,3,0.30434782608695654,20,4,0,0.4378,0
TXN_025714,CUST_02358,2026-09-25 20:15:00,7721.17,INR,upi,saas,active,failed,merchant_error,INVALID_REQUEST,1,28,26,2,0,0.07142857142857142,20,4,0,0.1251,1
